CASE ID,SOURCE,DEPARTMENT,WORK GROUP,REQUEST TYPE,CATEGORY,TYPE,DETAIL,CREATION DATE,CREATION TIME,CREATION MONTH,CREATION YEAR,STATUS,EXCEEDED EST TIMEFRAME,CLOSED DATE,CLOSED MONTH,CLOSED YEAR,DAYS TO CLOSE,STREET ADDRESS,ZIP CODE,NEIGHBORHOOD,COUNTY,COUNCIL DISTRICT,POLICE DISTRICT,PARCEL ID NO,LATITUDE,LONGITUDE,CASE URL,30-60-90 Days Open Window,ADDRESS WITH GEOCODE
2020145794,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/16/20,9:00 AM,11,2020,OPEN,N,,,,,1800 E Front St,64120,Northeast Industrial District,Jackson,4,Central,39028,39.121698,-94.562036,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145794,0,"1800 E Front St64120
(39.121698, -94.562036)"
2020147349,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/19/20,8:28 AM,11,2020,OPEN,N,,,,,1800 Genessee St,64102,,Jackson,4,Central,263711,39.091943,-94.605854,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147349,0,"1800 Genessee St64102
(39.091943, -94.605854)"
2020147299,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,6:56 PM,11,2020,OPEN,N,,,,,3700 Broadway Blvd,64111,Valentine,Jackson,4,Central,282125,39.060823,-94.591164,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147299,0,"3700 Broadway Blvd64111
(39.060823, -94.591164)"
2020147280,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,5:46 PM,11,2020,OPEN,N,,,,,8801 NE Birmingham Rd,64161,Birmingham Bottoms,Clay,1,Shoal Creek,254781,39.15636,-94.476184,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147280,0,"8801 NE Birmingham Rd64161
(39.15636, -94.476184)"
2020147247,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,4:40 PM,11,2020,OPEN,N,,,,,10225 N Oak Trfy,64155,New Mark,Clay,2,Shoal Creek,212446,39.278602,-94.573642,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147247,0,"10225 N Oak Trfy64155
(39.278602, -94.573642)"
2020147229,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,4:18 PM,11,2020,OPEN,N,,,,,510 Westport Rd,64111,Old Westport,Jackson,4,Central,263329,39.053625,-94.592724,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147229,0,"510 Westport Rd64111
(39.053625, -94.592724)"
2020147220,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,4:10 PM,11,2020,OPEN,N,,,,,8326 Wornall Rd,64114,West Waldo,Jackson,6,Metro,121240,38.976365,-94.595614,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147220,0,"8326 Wornall Rd64114
(38.976365, -94.595614)"
2020146787,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/17/20,5:08 PM,11,2020,RESOL,N,11/19/20,11,2020,2,444 W 12th St,64105,Quality Hill,Jackson,4,Central,123013,39.100621,-94.589691,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146787,,"444 W 12th St64105
(39.100621, -94.589691)"
2020146786,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/17/20,5:07 PM,11,2020,RESOL,N,11/19/20,11,2020,2,6286 NW Barry Rd,64154,Coves North,Platte,2,North,160437,39.247554,-94.653324,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146786,,"6286 NW Barry Rd64154
(39.247554, -94.653324)"
2020146683,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/17/20,2:57 PM,11,2020,RESOL,N,11/19/20,11,2020,2,4001 Wyoming St,64111,Volker,Jackson,4,Central,130580,39.055097,-94.603709,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146683,,"4001 Wyoming St64111
(39.055097, -94.603709)"
2020146458,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/17/20,10:25 AM,11,2020,RESOL,N,11/19/20,11,2020,2,600 NE 46th St,64116,Crestview,Clay,4,Shoal Creek,83349,39.178003,-94.574873,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146458,,"600 NE 46th St64116
(39.178003, -94.574873)"
2020146236,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/16/20,5:49 PM,11,2020,RESOL,N,11/19/20,11,2020,3,4131 N Mulberry Dr,64116,Briarcliff West,Clay,4,North,236014,39.169324,-94.59632,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146236,,"4131 N Mulberry Dr64116
(39.169324, -94.59632)"
2020146107,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/16/20,3:04 PM,11,2020,RESOL,N,11/19/20,11,2020,3,2 Kansas City Blvd,64153,KCI & 2nd Creek,Platte,2,North,229837,39.303521,-94.728412,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146107,,"2 Kansas City Blvd64153
(39.303521, -94.728412)"
2020147281,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,5:53 PM,11,2020,RESOL,N,11/19/20,11,2020,1,2301 Holmes St,64108,Hospital Hill,Jackson,4,Central,125308,39.084213,-94.575254,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147281,,"2301 Holmes St64108
(39.084213, -94.575254)"
2020147293,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,6:40 PM,11,2020,OPEN,N,,,,,8510 N Evanston Ave,64157,Shoal Creek,Clay,1,Shoal Creek,222792,39.247592,-94.460317,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147293,0,"8510 N Evanston Ave64157
(39.247592, -94.460317)"
2020147282,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,5:57 PM,11,2020,OPEN,N,,,,,6151 NW Barry Rd,64151,The Coves,Platte,2,North,160446,39.245921,-94.650737,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147282,0,"6151 NW Barry Rd64151
(39.245921, -94.650737)"
2020144699,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/11/20,11:48 PM,11,2020,OPEN,Y,,,,,5905 NW 72nd St,64151,Park Plaza,Platte,2,North,162937,39.22482,-94.648673,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144699,0,"5905 NW 72nd St64151
(39.22482, -94.648673)"
2020146860,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/17/20,11:52 PM,11,2020,OPEN,N,,,,,605 W 47th St,64112,Country Club Plaza,Jackson,4,Central,142323,39.042052,-94.594086,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146860,0,"605 W 47th St64112
(39.042052, -94.594086)"
2020146661,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/17/20,2:19 PM,11,2020,OPEN,N,,,,,8746 NW Prairie View Rd,64153,Prairie Point-Wildberry,Platte,2,North,280226,39.252369,-94.665859,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146661,0,"8746 NW Prairie View Rd64153
(39.252369, -94.665859)"
2020146508,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/17/20,11:10 AM,11,2020,OPEN,N,,,,,8600 N Boardwalk Ave,64154,Coves North,Platte,2,North,283662,39.253258,-94.652032,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146508,0,"8600 N Boardwalk Ave64154
(39.253258, -94.652032)"
2020146052,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/16/20,2:08 PM,11,2020,OPEN,N,,,,,4246 Harrison St,64110,South Hyde Park,Jackson,4,Central,133696,39.04912,-94.574027,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146052,0,"4246 Harrison St64110
(39.04912, -94.574027)"
2020145345,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/13/20,11:33 AM,11,2020,OPEN,N,,,,,6327 Brookside Plz,64113,Morningside,Jackson,6,Metro,256229,39.012557,-94.590153,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145345,0,"6327 Brookside Plz64113
(39.012557, -94.590153)"
2020147199,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,3:42 PM,11,2020,OPEN,N,,,,,5405 E Truman Rd,64127,West Blue Valley,Jackson,3,East,9433,39.093811,-94.519049,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147199,0,"5405 E Truman Rd64127
(39.093811, -94.519049)"
2020147198,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,3:40 PM,11,2020,OPEN,N,,,,,1100 Prospect Ave,64127,Independence Plaza,Jackson,3,East,11850,39.099821,-94.552531,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147198,0,"1100 Prospect Ave64127
(39.099821, -94.552531)"
2020125245,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,9/17/20,4:20 PM,9,2020,OPEN,Y,,,,,210 W 19th Ter,64108,Crossroads,Jackson,4,Central,124911,39.090328,-94.586783,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020125245,60,"210 W 19th Ter64108
(39.090328, -94.586783)"
2020145599,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/13/20,5:12 PM,11,2020,OPEN,N,,,,,8700 N Flintlock Rd,64157,Shoal Creek,Clay,1,Shoal Creek,254455,39.24778,-94.465863,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145599,0,"8700 N Flintlock Rd64157
(39.24778, -94.465863)"
2020145593,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/13/20,5:02 PM,11,2020,OPEN,N,,,,,8000 Wornall Rd,64114,West Waldo,Jackson,6,Metro,256762,38.982986,-94.595032,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145593,0,"8000 Wornall Rd64114
(38.982986, -94.595032)"
2020145582,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/13/20,4:46 PM,11,2020,OPEN,N,,,,,5330 NW 64th St,64151,Hawthorne And Picture Hills,Platte,2,North,254557,39.211484,-94.641901,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145582,0,"5330 NW 64th St64151
(39.211484, -94.641901)"
2020145577,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/13/20,4:43 PM,11,2020,RESOL,N,11/18/20,11,2020,5,210 W 19th Ter,64108,Crossroads,Jackson,4,Central,124911,39.090328,-94.586783,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145577,,"210 W 19th Ter64108
(39.090328, -94.586783)"
2020145162,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/13/20,7:19 AM,11,2020,OPEN,N,,,,,11103 N Nashua Dr,64155,Meadowbrook Heights,Clay,2,North,101735,39.295097,-94.575625,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145162,0,"11103 N Nashua Dr64155
(39.295097, -94.575625)"
2020140398,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,10/29/20,9:06 AM,10,2020,OPEN,Y,,,,,3544 Prospect Ave,64128,Ivanhoe Northeast,Jackson,3,East,133920,39.061172,-94.553643,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020140398,0,"3544 Prospect Ave64128
(39.061172, -94.553643)"
2020147176,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,2:59 PM,11,2020,OPEN,N,,,,,8656 E 63rd Trfy,64129,Lewis Heights,Jackson,5,Metro,280805,39.011105,-94.485042,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147176,0,"8656 E 63rd Trfy64129
(39.011105, -94.485042)"
2020147078,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,12:47 PM,11,2020,OPEN,N,,,,,1513 Grand Blvd,64108,Crossroads,Jackson,4,Central,122679,39.095303,-94.580769,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147078,0,"1513 Grand Blvd64108
(39.095303, -94.580769)"
2020147119,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,1:31 PM,11,2020,RESOL,N,11/18/20,11,2020,0,1800 E Front St,64120,Northeast Industrial District,Jackson,4,Central,39028,39.121698,-94.562036,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147119,,"1800 E Front St64120
(39.121698, -94.562036)"
2020147087,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,12:52 PM,11,2020,OPEN,N,,,,,309 Benton Blvd,64124,Scarritt Point,Jackson,4,East,40839,39.110921,-94.544018,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147087,0,"309 Benton Blvd64124
(39.110921, -94.544018)"
2020146290,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/16/20,10:19 PM,11,2020,OPEN,N,,,,,4800 Main St,64112,South Plaza,Jackson,4,Metro,140003,39.038957,-94.587904,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146290,0,"4800 Main St64112
(39.038957, -94.587904)"
2020146232,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/16/20,5:43 PM,11,2020,OPEN,N,,,,,516 E 18th St,64108,Hospital Hill,Jackson,4,Central,124680,39.091833,-94.576916,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146232,0,"516 E 18th St64108
(39.091833, -94.576916)"
2020146220,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/16/20,5:15 PM,11,2020,OPEN,N,,,,,3430 Independence Ave,64124,Scarritt Point,Jackson,4,East,281606,39.106236,-94.54074,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146220,0,"3430 Independence Ave64124
(39.106236, -94.54074)"
2020146868,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,6:22 AM,11,2020,RESOL,N,11/18/20,11,2020,0,3800 Summit St,64111,Roanoke,Jackson,4,Central,129779,39.057896,-94.59597,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146868,,"3800 Summit St64111
(39.057896, -94.59597)"
2020146865,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,6:04 AM,11,2020,OPEN,N,,,,,3800 Summit St,64111,Roanoke,Jackson,4,Central,129779,39.057896,-94.59597,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146865,0,"3800 Summit St64111
(39.057896, -94.59597)"
2020147056,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,12:21 PM,11,2020,OPEN,N,,,,,1014 Westport Rd,64111,Volker,Jackson,4,Central,131483,39.050682,-94.598833,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020147056,0,"1014 Westport Rd64111
(39.050682, -94.598833)"
2020146992,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,10:51 AM,11,2020,OPEN,N,,,,,5351 N Antioch Rd,64119,Country Club Estates And Big Shoal,Clay,1,Shoal Creek,256270,39.191266,-94.547028,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146992,0,"5351 N Antioch Rd64119
(39.191266, -94.547028)"
2020146218,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/16/20,5:13 PM,11,2020,OPEN,N,,,,,4426 N Winn Rd,64117,Winnwood,Clay,1,Shoal Creek,206800,39.175658,-94.532175,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146218,0,"4426 N Winn Rd64117
(39.175658, -94.532175)"
2020144971,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/12/20,1:32 PM,11,2020,OPEN,N,,,,,6151 NW Barry Rd,64151,The Coves,Platte,2,North,160446,39.245921,-94.650737,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020144971,0,"6151 NW Barry Rd64151
(39.245921, -94.650737)"
2020143606,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/8/20,7:29 PM,11,2020,OPEN,Y,,,,,4120 Pennsylvania Ave,64111,Old Westport,Jackson,4,Central,263336,39.051999,-94.591656,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020143606,0,"4120 Pennsylvania Ave64111
(39.051999, -94.591656)"
2020145706,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/15/20,1:06 PM,11,2020,OPEN,N,,,,,3906 Bell St,64111,Volker,Jackson,4,Central,130681,39.056916,-94.606697,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145706,0,"3906 Bell St64111
(39.056916, -94.606697)"
2020145699,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/15/20,10:58 AM,11,2020,OPEN,N,,,,,100 E 14th St,64106,CBD Downtown,Jackson,4,Central,229101,39.097872,-94.581636,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145699,0,"100 E 14th St64106
(39.097872, -94.581636)"
2020146964,PHONE,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,10:26 AM,11,2020,OPEN,N,,,,,3921 NW Barry Rd,64151,Platte Brook North,Platte,2,North,161538,39.246094,-94.626004,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146964,0,"3921 NW Barry Rd64151
(39.246094, -94.626004)"
2020146901,EMAIL,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/18/20,8:30 AM,11,2020,OPEN,N,,,,,11 E 14th St,64106,CBD Downtown,Jackson,4,Central,259990,39.096846,-94.582794,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020146901,0,"11 E 14th St64106
(39.096846, -94.582794)"
2020145986,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/16/20,12:37 PM,11,2020,OPEN,N,,,,,311 W 72nd St,64114,Tower Homes,Jackson,6,Metro,112469,38.997067,-94.593194,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145986,0,"311 W 72nd St64114
(38.997067, -94.593194)"
2020145974,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/16/20,12:21 PM,11,2020,OPEN,N,,,,,1010 E 1st St,64120,Columbus Park Industrial,Jackson,4,Central,39210,39.114299,-94.570232,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145974,0,"1010 E 1st St64120
(39.114299, -94.570232)"
2020145841,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/16/20,10:03 AM,11,2020,OPEN,N,,,,,3027 Holmes St,64109,Longfellow,Jackson,4,Central,127055,39.071481,-94.576184,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145841,0,"3027 Holmes St64109
(39.071481, -94.576184)"
2020145691,WEB,Health,Health-Communicable Disease Control-,Public Health-Disease Control-All,Public Health,Disease Control,All,11/15/20,8:43 AM,11,2020,OPEN,N,,,,,4700 Pennsylvania Ave,64112,Country Club Plaza,Jackson,4,Central,142323,39.042052,-94.594086,http://city.kcmo.org/kc/ActionCenterRequest/CaseInfo.aspx?CaseID=2020145691,0,"4700 Pennsylvania Ave64112
(39.042052, -94.594086)"
